scorer,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000,DeepCut_resnetNone_PupilLabAug31shuffle1_1030000
bodyparts,c1,c1,c1,m1,m1,m1,m2,m2,m2,m3,m3,m3,m4,m4,m4,m5,m5,m5,m6,m6,m6,m7,m7,m7,m8,m8,m8
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
11094,326.6486824,192.6536794,0.99999994,409.4610453,193.7362289,1,386.3103713,148.8332653,1,343.6722839,131.0782194,1,293.2316389,152.2323303,1,275.2632295,188.9416552,1,283.0122776,233.6996307,1,332.1323278,262.5800493,0.99999392,393.039633,239.8489873,1
11095,326.4811697,192.9110746,1,410.6360247,197.8874027,1,388.0580082,147.7144713,1,343.6726871,129.8494,1,293.5273708,151.916002,1,275.3295793,189.6191139,1,283.6825376,234.3897176,1,333.3496188,263.1736124,0.999924183,394.053499,241.6274424,1
11096,326.1655447,193.0025868,1,410.6678222,195.409173,1,387.7420819,147.8042054,1,343.344629,130.5539017,1,294.1943872,149.6953216,1,274.5056837,188.3765888,1,283.931428,234.242065,1,332.5863572,261.0655334,0.999951482,394.4818358,240.5865345,1
11097,326.5733984,192.915329,1,412.125296,196.2314095,1,388.4025368,148.0808687,1,345.3375902,129.4788008,1,298.8081245,148.4835329,1,275.2154227,189.3905725,1,283.7583456,234.4883332,1,333.1177124,262.0806549,0.999995947,394.5729889,242.165204,1
11098,330.9937586,191.8131373,1,411.3733019,195.70059,1,387.594037,147.6779585,1,346.2431417,128.9977593,1,299.853283,148.0143251,1,275.2164115,188.4269972,1,284.3096485,233.9290171,1,337.2231843,262.3763583,0.99999702,395.7907878,240.6505928,1
11099,327.1612837,191.7568316,1,409.1225224,193.3868794,1,388.7805921,146.4869556,1,345.0796766,128.7828441,1,296.2987909,149.1417751,1,275.7572546,188.2929935,1,284.2848964,233.7652965,1,336.4430096,262.3625007,0.999998331,394.5852354,240.3783002,1
11100,327.5684648,192.996326,1,411.8939629,195.8739814,1,389.0389456,147.7865177,1,344.4676428,129.6502533,1,294.8638339,150.6766617,1,276.1049921,188.8466997,1,285.4962829,233.7639093,1,334.4152598,261.5827837,0.999993086,395.2169859,240.5085063,1
11101,328.7429047,192.0300388,1,410.9310703,193.7477794,1,389.9789345,148.549229,1,344.8996496,129.8523493,1,299.6254325,149.8346487,1,277.2249742,189.165288,1,285.2148075,232.1127334,1,336.9478414,261.2336012,0.999998033,394.6980931,239.8493702,1
11102,328.456811,192.3993683,1,410.133898,192.690063,1,388.7647516,147.7414474,1,343.9289811,130.8484058,1,299.3101068,150.7366245,1,278.2305112,189.3288193,1,287.8643177,232.1496878,1,338.4306741,260.3326712,0.99999994,391.5761478,238.9975276,1
11103,329.8559685,192.7024565,1,410.1643163,194.3530545,1,388.2038643,147.9176927,1,347.4194151,132.1324492,1,300.0671787,151.5193565,1,280.2729368,188.8709717,1,289.4601655,232.2027707,1,338.1175705,257.3946011,0.999998987,392.5147691,238.3960488,1
11104,326.9011104,195.4941131,1,404.1181612,199.8937619,1,382.3611677,153.7905207,1,340.8340015,136.9095578,1,297.7587366,154.7102904,1,275.4883685,192.7962012,1,283.8478186,234.8562746,1,332.5223332,263.6186047,0.999989152,388.7850985,243.0668664,1
11105,321.4897218,199.4885528,1,401.0202961,202.7028756,1,376.9432135,154.9287568,1,336.483912,140.3417368,1,294.6697009,158.0234718,1,272.5971184,196.4470778,1,280.696496,239.4662282,1,330.4935098,266.8242912,0.999998689,384.8914123,246.4755483,1
11106,322.9087858,196.7450178,1,405.0853521,198.5329835,1,381.6902817,151.9002066,1,341.4318439,136.6919246,1,297.2972739,155.021554,1,274.8256097,194.912899,1,285.3798981,239.2241387,1,333.9216912,264.1014993,0.999993443,389.478217,243.893584,1
11107,326.1355267,197.4227132,1,406.4990654,200.5394573,1,385.044836,153.1459877,1,341.3495408,135.8840389,1,297.5972023,154.6288929,1,275.9623449,194.3300042,1,283.8639343,237.8014812,1,334.2948337,263.9077492,0.999994278,390.7924774,245.5599453,1
11108,328.3090153,196.4869168,1,408.5835419,198.8937438,1,387.0512373,153.2799721,1,343.6303875,136.3583922,1,299.5673066,155.0750322,1,277.2580742,194.9331098,1,287.4940779,237.795787,1,337.1849744,265.0025234,0.999992549,393.1372824,242.7898432,1
11109,344.9995728,189.5754734,1,422.8715863,197.2484514,1,399.0203156,153.9318113,1,355.0574775,133.0218047,1,312.5481939,151.5396826,1,287.2611716,187.9946221,1,292.7439319,223.4267049,0.999999881,356.7987908,254.861438,0.999975204,406.5327582,238.907557,1
11110,367.8835087,186.2690612,1,436.4393412,188.4648628,1,417.7144871,150.4088416,1,375.4425497,130.6322618,1,337.5452547,148.2120876,1,317.2462311,182.5582163,1,326.4225047,221.0511036,1,372.8693971,249.2025547,1,420.713479,231.9124255,1
11111,371.8881665,186.4164591,1,437.4670368,187.0633712,1,417.6886926,150.2674756,1,377.3740664,132.0311832,1,340.5265903,147.9079595,1,320.6122141,182.8172591,1,330.2218657,219.6730542,1,375.1080372,244.554445,1,420.7084947,227.825326,1
11112,369.7305465,183.7363172,1,434.6225443,183.6086597,1,414.5994468,148.9892498,1,376.0157084,130.2361121,1,338.3880506,146.6547103,1,318.6280203,180.9852161,1,329.8067636,217.2379231,1,372.9224146,242.1732306,1,419.3947921,224.3216567,1
11113,380.1100969,191.6923664,1,439.102608,193.1799402,1,421.0549276,154.5354362,1,380.4613209,134.8634744,1,347.2396102,151.9181933,1,328.3928452,189.4548283,1,339.0983586,225.5991883,1,384.3933091,248.8090615,1,427.0356446,235.4579167,1
11114,378.4959469,193.2072482,1,439.9511745,195.0742116,1,420.754387,157.6407534,1,381.7247748,140.5097733,1,343.730701,156.1642656,1,322.9005685,191.1229696,1,334.8851533,226.0759931,1,381.8424678,251.3468866,1,424.2615957,236.1726561,1
11115,356.0606298,188.3542808,1,425.103241,191.7086768,1,405.1192439,154.5823226,1,363.6408277,134.6269443,1,325.461668,150.9038084,1,303.4404693,185.734108,1,316.3603894,222.3245764,1,363.9145786,249.7920659,0.999999762,410.6619163,232.2843513,1
11116,349.7170278,188.2973681,1,419.8597582,190.6480463,1,398.9387081,151.3594377,1,357.8100871,134.4816773,1,319.6046281,149.1445923,1,296.441855,185.7119985,1,308.681571,223.5825768,1,348.8645863,247.9084198,0.999999404,403.764142,232.8146334,1
11117,345.241796,186.3949237,1,418.3961115,191.1242659,1,394.6715946,149.5900244,1,353.4298306,134.6995709,1,316.2250353,149.8876362,1,293.3932189,185.3099756,1,305.2901387,222.2994394,1,345.8359618,246.8593419,0.999999762,401.2861495,233.0202546,1
11118,338.2974086,189.3510585,1,411.7831656,193.3978086,1,389.1780938,152.130209,1,348.498559,134.9834459,1,309.2384558,152.0832372,1,287.2772951,188.2123823,1,298.778945,226.8626547,1,342.4346423,251.1297479,1,396.4075868,234.1749434,1
11119,339.0402641,185.7072849,1,408.5495682,189.7702267,1,386.4439807,149.6466699,1,348.0214672,129.2255197,1,308.9660482,148.3625898,1,284.7939785,186.5208297,1,298.5230379,223.7341559,1,341.7056376,247.9349387,1,393.8030581,231.9023302,1
11120,323.0803714,177.3377233,1,384.9126902,177.0177889,1,366.4351101,140.6602945,1,331.1672924,123.0198779,1,291.8034821,142.2907522,1,268.0181332,176.1605253,1,282.0253787,214.8730998,1,326.5932398,236.6441415,1,370.5752664,217.4647789,1
11121,321.8967366,166.7478535,1,383.0680852,169.095418,1,365.2987498,134.0231535,1,328.7793574,114.2720709,1,289.2429204,130.3518496,1,267.3871,162.5697856,1,275.8663225,200.3471923,1,326.5565062,228.8571214,1,369.9720383,207.7425225,1
11122,361.7213526,182.8413281,1,423.8233435,185.8884406,1,404.4746663,149.127037,1,366.1368222,133.2185841,1,329.8878005,148.5925665,1,309.1941016,181.1314335,1,321.8554044,216.3895025,1,366.3436334,241.0990143,1,410.8438535,222.4064925,1
11123,355.864645,183.0326719,1,419.1973643,185.918889,1,398.9413371,150.8221388,1,361.702467,134.0290086,1,324.8949137,149.2286129,1,305.2070777,181.7449112,1,317.7444477,216.4408636,1,358.706244,240.9775677,1,405.7522463,223.08637,1
11124,335.603493,186.7387815,1,392.8591938,187.6086292,1,376.4986877,153.1693692,1,343.8729906,138.3128681,1,307.728302,153.977819,1,285.4274993,186.6631465,1,298.4560251,220.5540485,1,338.3584957,239.9066195,1,378.8921595,224.199347,1
11125,328.8305712,185.201025,1,383.5279827,188.5935812,1,364.8113425,154.6740274,1,332.1528187,138.9048495,1,297.8824825,152.6237206,1,277.5318381,181.9884214,1,289.9845419,216.0511484,1,330.1104741,238.3744295,1,369.6104279,220.9579172,1
11126,354.5281796,207.6882186,1,409.1538453,208.4172087,1,389.790257,175.2002947,1,358.6799612,163.729104,1,326.3427231,176.9559779,1,308.865325,205.7225233,1,319.4882281,233.9880228,1,353.5106311,252.9216143,1,397.4087476,242.6175456,1
11127,333.0489998,186.6747665,1,383.4498193,185.9105277,1,367.3620205,156.6533642,1,338.1762972,144.2988925,1,308.5373785,155.0768514,1,286.865788,185.532208,1,299.297976,216.3723226,1,334.4516377,234.5869155,1,369.2312088,217.8807373,1
11128,324.7880048,178.3680768,1,374.5829639,178.196383,1,358.3019688,148.6258926,1,329.1404066,136.7311459,1,299.0796078,149.1750135,1,280.3568459,177.4002252,1,293.0112104,209.4108462,1,324.5500233,224.4103441,1,360.7644958,208.8696861,1
11129,348.7004395,197.4142666,1,399.6193297,196.4557028,1,382.0663996,165.6372609,1,352.0551524,152.3541527,1,321.814662,165.8003006,1,302.4237361,195.5813584,1,316.246686,225.1627784,1,349.0434886,242.679646,1,386.2498746,229.2466117,1
11130,333.0268087,182.665519,1,383.8054559,182.6814976,1,367.9643655,153.5893683,1,339.3221356,140.3105688,1,307.7374563,154.4495287,1,290.8540566,181.6614332,1,303.0330999,211.0994511,1,333.6786776,228.2515574,1,369.1458039,213.0285604,1
11131,343.2511358,177.3259249,1,390.8360853,178.9880114,1,376.4706063,148.8687887,1,347.5277877,136.0359807,1,316.6511445,149.6321077,1,299.8899384,175.9382567,1,311.7059128,205.8170967,1,343.5555699,224.3714852,1,377.9107251,209.9610243,1
11132,343.0422182,178.7725058,1,390.5027554,179.725852,1,375.7588203,151.5336943,1,346.6887169,138.7579069,1,316.1532591,150.5096416,1,300.0476151,177.2059331,1,311.9092791,207.0876303,1,342.9121981,223.1267712,1,377.5150151,209.116899,1
11133,335.308167,175.8330224,1,380.4424601,175.9257214,1,366.3889825,148.9005941,1,337.7869315,137.0895991,1,310.0004685,148.6649351,1,292.9847212,175.7463088,1,302.6026375,204.7251215,1,331.4118862,217.656918,1,366.5162694,207.3195932,1
11134,330.3859472,175.1570516,1,376.0741787,176.07972,1,360.3725486,146.5766115,1,331.904706,136.5343785,1,303.2661061,149.2038631,1,287.0210807,175.2485566,1,298.6535993,204.8911552,1,330.0504494,221.0094975,1,363.206574,209.0027714,1
11135,352.2153311,195.479404,1,400.2966552,195.2004752,1,382.9152677,167.4427841,1,354.7602735,153.4599566,1,326.5526233,167.5570309,1,310.4430444,195.6160989,1,320.4003859,222.6616077,1,351.0357428,238.3916996,1,388.4134768,226.0082335,1
11136,348.7236284,194.927526,1,397.5910914,194.5357714,1,380.2434149,167.6584263,1,351.8873632,155.352623,1,323.365746,166.6429379,1,303.5812185,194.0515847,1,312.947454,219.3337135,1,346.9677253,237.7198501,1,383.0236816,225.8328428,1
11137,331.1112185,186.7400389,1,379.8245357,188.4810362,1,364.0612688,160.7395501,1,335.2735887,146.3164368,1,304.4662318,159.4839799,1,286.0210721,185.7106047,1,293.4755464,211.9549651,1,329.4814906,230.807503,1,364.8965894,219.7309899,1
11138,322.9826875,182.4531682,1,370.1935096,183.6244638,1,354.7970775,155.1560731,1,324.9199148,142.592489,1,296.1311812,154.3438559,1,282.5616103,181.9702473,1,291.6307507,207.7460034,1,322.775089,225.6426301,1,358.0856097,213.1872218,1
11139,320.496089,191.9694519,1,366.7614787,192.4819565,1,350.5181842,162.4512115,1,320.6108255,151.6723571,1,291.9707015,164.3262596,1,278.2406223,190.8117297,1,288.2300873,218.2859097,1,317.8443987,235.3225369,1,352.9128304,223.1912582,1
11140,321.9210997,196.9465111,1,371.5303257,198.4658694,1,355.1967641,168.8209839,1,325.0983648,158.2451837,1,295.2943294,170.8001528,1,281.3928742,197.7493726,1,290.4894199,225.7083235,1,322.8245722,243.7441463,1,357.7746385,230.4883304,1
11141,313.4144535,202.0053587,1,360.8919454,203.135325,1,346.965192,171.2293119,1,317.1181529,162.2937207,1,289.186482,175.2909651,1,271.5595005,202.3461924,1,279.3043582,230.5205555,1,312.9767113,247.7099605,1,347.8254676,235.2380457,1
11142,311.652899,202.5720849,1,360.2749481,203.6436062,1,344.327672,171.7640958,1,314.9096069,162.6446795,1,285.5454854,173.8406763,1,270.0164514,202.7999058,1,280.3781838,234.2201157,1,312.1525025,249.4277368,1,346.3268993,235.5748539,1
11143,315.8400541,196.3829165,1,365.8350466,196.6633234,1,348.379107,163.3947539,1,319.4221985,152.6797676,1,288.3997321,166.5006261,1,271.8719006,196.5728779,1,281.2334766,225.4726596,1,314.2266712,242.8165236,1,352.517848,227.3979216,1
11144,311.1486833,194.2463932,1,361.0868363,194.4438295,1,346.4441104,160.9153256,1,315.723187,151.3214586,1,286.0047245,162.7061834,1,269.2592278,192.656826,1,276.8398104,223.9598014,1,311.1147132,242.6519499,1,349.0076174,228.2817049,1
11145,315.3753095,190.3169391,1,366.9482417,191.1081893,1,350.3317821,158.4151261,1,320.1278529,146.6011667,1,287.5750904,159.8032632,1,272.8108363,189.1966637,1,280.9951077,221.2413533,1,313.7159743,238.8465304,1,352.1092968,225.6980329,1
11146,321.9741554,184.1285591,1,372.4326492,186.4952793,1,358.8746066,152.5669937,1,328.5853143,139.1947145,1,294.4971702,152.6997166,1,277.8674831,181.6685045,1,286.0620484,213.2792883,1,321.0228105,231.9412878,1,360.7612684,219.6363778,1
11147,334.3259714,177.7442484,1,385.005693,176.9623799,1,370.4050679,144.0445914,1,339.0515829,133.251255,1,306.6645617,147.0076699,1,289.8420115,175.7443831,1,297.0251765,207.8689177,1,330.5342417,225.4110365,1,372.1444022,211.8500404,1
11148,334.6988769,168.8836346,1,385.529108,166.9037781,1,371.049294,134.7034857,1,339.9566275,123.0245085,1,306.0120934,138.2075491,1,288.7102499,168.7665997,1,298.4650369,200.1851892,1,332.9110159,216.1937637,1,372.9427996,200.9972172,1
11149,330.7703543,158.9714861,1,383.5210464,157.7398165,1,367.5134902,124.365565,1,335.6311376,113.4850969,1,305.6685748,128.832808,1,285.899734,157.9262078,1,295.8821759,190.9582069,1,328.3010974,207.0280049,1,368.3063912,191.1110871,1
11150,333.6191527,155.7578735,1,384.8133397,154.6376843,1,370.200925,122.2088957,1,337.7456975,109.4049312,1,305.2869473,125.6325791,1,285.7407451,155.608067,1,296.2213359,189.1560421,1,329.7238553,204.0318947,1,369.5724711,188.0590925,1
11151,332.1277338,159.0308235,1,385.1687837,158.0616229,1,368.6827464,123.4350262,1,334.7873151,112.1157022,1,303.5247521,128.2909708,1,284.6437464,157.95418,1,295.6954477,192.2055869,1,330.6549659,207.756285,1,370.6541309,192.8674932,1
11152,330.2058519,164.0870314,1,381.1421375,164.6496353,1,364.9802807,129.1717796,1,331.8014989,119.0084081,1,298.8915434,132.5922184,1,282.4758649,161.8610425,1,293.4165856,196.9894257,1,328.889596,213.7931267,1,367.9475243,197.0169748,1
11153,330.0131006,167.4032292,1,381.7805023,167.2790816,1,369.33708,133.3565598,1,335.7983992,120.5235615,1,303.3543792,133.7791126,1,283.1592364,165.8310983,1,293.8646475,201.6432552,1,329.7032084,216.4703622,1,368.5176048,200.3391738,1
11154,334.6394742,168.5324955,1,385.6292071,167.9163609,1,369.9291601,133.3990641,1,339.2313142,121.9929123,1,305.8810163,136.365943,1,288.1353359,168.0416331,1,296.4247098,202.9447103,1,332.0752453,218.9747963,1,373.0969824,202.4084358,1
11155,336.4562783,173.0141468,1,388.2740397,171.9181848,1,371.6233456,137.6957831,1,339.4773908,125.1845407,1,306.9094106,139.543376,1,288.522397,172.111392,1,299.7022667,208.4423208,1,336.2852778,223.7578475,1,376.8483219,206.6438763,1
11156,340.9044101,177.5361977,1,394.3521719,177.3004475,1,376.2549696,141.5057291,1,344.0026541,131.2421641,1,311.791368,145.2670999,1,293.1546512,177.0320539,1,305.2488441,214.005578,1,339.5918623,229.2766685,1,382.5212743,212.167922,1
11157,343.637507,180.3419365,1,398.5398152,179.7081046,1,378.4166822,142.976218,1,346.5852095,133.0791492,1,311.9913218,150.4800377,1,294.6453195,181.1648378,1,306.0143547,216.6320739,1,342.5390928,233.434248,1,385.7229881,214.5618665,1
11158,342.0853388,186.0555234,1,401.4937034,186.2531729,1,383.0387731,150.6983175,1,348.3569317,137.1807194,1,316.3243183,151.0714312,1,295.7770991,184.0813484,1,306.3515344,219.8247514,1,342.8840268,238.6210468,1,385.5722184,222.176461,1
11159,348.6992682,193.5453234,1,407.075093,192.9444423,1,388.0725956,157.2022398,1,353.6974578,146.1401267,1,322.8550777,159.7874947,1,303.1927373,192.3921561,1,312.1120586,228.8448849,1,345.7925787,245.6399764,1,390.605876,230.5569522,1
11160,349.167658,194.1097622,1,408.4472289,194.7210231,1,390.2819362,160.400898,1,356.1553679,148.4395695,1,324.4712172,160.9543729,1,304.7850957,193.2782097,1,312.9970961,229.4500666,1,346.8290343,247.0425243,1,392.9736218,230.2954237,1
11161,347.0258535,196.1752014,1,403.3031182,196.5878369,1,384.8802366,162.5706453,1,353.8497086,150.6430311,1,319.9460375,164.4066725,1,299.0045181,196.966548,1,308.3697615,232.6347747,1,343.1856089,251.1971478,1,386.6319886,234.1786666,1
11162,337.4382553,197.5328717,1,398.3180718,197.5337121,1,379.5906029,161.7561374,1,347.5309093,149.3009624,1,313.2236004,163.9653449,1,292.3883355,197.900816,1,301.951807,232.1123271,1,338.1270033,251.5440025,1,383.2671812,233.8575807,1
11163,342.2248108,195.8584805,1,403.3131509,197.7065158,1,385.2681317,161.425982,1,350.286273,147.7591214,1,314.0758176,162.7161393,1,294.5894363,196.3374615,1,305.0769267,232.3967595,1,341.0287739,252.7072897,1,386.1278826,235.5688775,1
11164,341.5054078,192.5497217,1,401.7840185,192.6255565,1,381.8764013,159.1108854,1,347.3406335,145.1090612,1,307.7806429,161.9235673,1,290.9278398,193.8589067,1,302.3526387,226.6038675,1,338.4860247,249.7924352,1,383.9739604,232.4231324,1
11165,353.4947329,176.2654481,1,411.2256856,176.8647232,1,393.6125698,143.8309612,1,355.4634596,126.0427313,1,316.9723447,143.3568699,1,300.4404174,174.1070633,1,312.8221312,204.5117846,1,355.293335,228.0531292,1,398.7556884,212.7392233,1
11166,372.5792056,167.974668,1,428.1592083,170.2577186,1,407.5382197,135.5591726,1,370.5075523,116.5782223,1,337.458951,132.0853415,1,323.2626131,162.6193867,1,336.6011987,199.06709,1,374.3688691,222.405004,1,415.552829,208.3731499,1
11167,389.2115206,161.6896429,1,444.8696623,162.9931564,1,425.7446377,129.5771813,1,387.8750339,111.1764231,1,355.4261556,127.1482584,1,340.2809688,158.8114309,1,353.9495018,195.6927052,1,389.3122735,216.4414487,1,431.9973638,200.2117014,1
11168,383.250937,154.1039233,1,438.6146023,154.6638231,1,421.3061141,121.6092401,1,383.5049355,103.9270813,1,349.5570854,117.8924809,1,332.9767577,148.6835155,1,344.7727013,183.2243352,1,384.1099548,211.2798615,1,426.5167906,192.8193407,1
11169,380.621201,139.4955764,1,437.5485611,140.6023867,1,418.1258649,111.9002388,1,380.9884955,93.06134415,1,347.816076,108.6196346,1,333.370636,136.6151619,1,344.2471595,167.8242979,1,383.9556575,193.4400272,0.999999404,425.3842807,175.3229542,1
11170,384.5836759,141.4775785,1,437.7231764,144.7899961,1,419.9362675,112.1990962,1,381.8803669,92.00330353,1,348.2689972,105.8656912,1,331.4639144,136.4304104,1,343.7705619,170.1933141,1,384.7789259,197.6437315,1,425.9124088,182.3221111,1
11171,383.7035508,146.5401635,1,440.2343087,148.5116214,1,421.1340685,117.1407783,1,383.070502,100.6967707,1,350.6857524,112.8758354,1,334.4115067,143.9365098,1,346.990078,178.5420485,1,384.2876129,201.6608915,1,426.2520714,184.7665186,1
11172,383.988322,141.3724568,1,438.3517299,144.2231417,1,420.2362967,112.2160316,1,382.3800941,93.87148213,1,348.7894964,110.5097353,1,332.8748823,139.387897,1,346.5500078,173.947015,1,383.8724782,193.6916342,1,425.1774087,180.6638069,1
11173,383.0069995,135.7496948,1,437.8101364,140.1853119,1,418.0122038,107.2928514,1,381.5413641,89.89339972,1,348.2377176,104.1955037,1,330.4824333,134.3293867,1,344.7388811,168.0318375,1,384.563643,188.9973981,1,425.1651969,174.7104385,1
11174,382.4137197,143.51194,1,438.7635975,149.0955224,1,417.6529522,114.4810486,1,380.2609626,97.47215986,1,346.8020601,112.602705,1,328.9670811,141.3637714,1,342.8392229,173.3127747,1,385.4485631,198.9376192,1,424.8946605,184.4118304,1
11175,376.5158973,145.4132051,1,434.7330775,149.1463425,1,414.688427,114.9867338,1,376.3929958,98.43564415,1,342.6890028,112.6239305,1,326.0928197,143.0769813,1,338.3496752,177.4295135,1,378.1465932,200.6844978,1,420.3339639,185.259079,1
11176,379.9576545,145.5278902,1,437.2830023,149.4301616,1,416.156044,113.9055309,1,377.1257949,98.29265976,1,344.2164969,112.9233022,1,328.1497231,142.192858,1,342.5870781,177.9035115,1,383.156595,199.461715,1,423.5586526,183.9962902,1
11177,378.2353253,142.1656415,1,437.4827117,146.4345851,1,418.0525821,112.964067,1,378.0037847,96.23083639,1,344.9770169,111.2488213,1,328.4207025,140.8791374,1,342.5449338,175.2253754,1,383.6344912,198.2576854,1,424.6247253,182.7216783,1
11178,382.0791953,142.5003743,1,439.3875418,147.7806598,1,418.2969737,112.0702543,1,380.7817591,95.38618279,1,345.3603835,112.2663965,1,329.7325492,140.3866463,1,344.2776542,177.2182045,1,384.6380439,198.2656958,1,426.3908234,183.1266429,1
11179,379.2411889,145.2134104,1,437.6200018,148.8912942,1,417.0015411,114.1291929,1,377.2064195,97.26384926,1,342.8058362,114.0228338,1,327.1291146,143.0680325,1,341.7782227,179.1107154,1,381.1756113,201.2270885,1,424.3808112,184.3065152,1
